State,Year,January-December Precipitation (Units Inches)
Missouri,1974,42.66
Missouri,1975,41.83
Missouri,1976,28.56
Missouri,1977,44.31
Missouri,1978,40.35
Missouri,1979,40.33
Missouri,1980,28.84
Missouri,1981,44.21
Missouri,1982,50.82
Missouri,1983,41.18
Missouri,1984,46.3
Missouri,1985,51.76
Missouri,1986,42.43
Missouri,1987,40.29
Missouri,1988,34.21
Missouri,1989,33.32
Missouri,1990,50.45
Missouri,1991,39.12
Missouri,1992,41.75
Missouri,1993,56.61
Missouri,1994,42.08
Missouri,1995,42.05
Missouri,1996,43.68
Missouri,1997,39.81
Missouri,1998,49.87
Missouri,1999,36.85
Missouri,2000,35.7
Missouri,2001,43.61
Missouri,2002,40.21
Missouri,2003,40.03
Missouri,2004,44.53
Missouri,2005,36.4
Missouri,2006,38.01
Missouri,2007,39.58
Missouri,2008,56.1
Missouri,2009,51.71
Missouri,2010,44.57
Missouri,2011,45.7
Missouri,2012,31.03
Missouri,2013,45.71
Missouri,2014,39.31
Missouri,2015,55.52
Missouri,2016,39.44
Missouri,2017,41.45
Missouri,2018,43.0
Missouri,2019,53.82
Missouri,2020,46.34
Missouri,2021,44.01
Missouri,2022,40.26
Missouri,2023,35.79
Montana,1974,18.69
Montana,1975,25.42
Montana,1976,16.84
Montana,1977,18.93
Montana,1978,22.93
Montana,1979,13.84
Montana,1980,19.83
Montana,1981,18.68
Montana,1982,22.41
Montana,1983,17.33
Montana,1984,16.51
Montana,1985,17.15
Montana,1986,20.86
Montana,1987,15.9
Montana,1988,14.53
Montana,1989,21.16
Montana,1990,16.9
Montana,1991,20.06
Montana,1992,17.51
Montana,1993,22.5
Montana,1994,16.05
Montana,1995,22.02
Montana,1996,20.6
Montana,1997,19.44
Montana,1998,20.25
Montana,1999,17.44
Montana,2000,15.66
Montana,2001,14.94
Montana,2002,17.17
Montana,2003,17.39
Montana,2004,16.84
Montana,2005,20.01
Montana,2006,18.24
Montana,2007,17.97
Montana,2008,19.48
Montana,2009,17.45
Montana,2010,21.99
Montana,2011,22.85
Montana,2012,16.81
Montana,2013,20.02
Montana,2014,21.6
Montana,2015,16.88
Montana,2016,21.17
Montana,2017,17.43
Montana,2018,19.98
Montana,2019,21.41
Montana,2020,16.89
Montana,2021,14.31
Montana,2022,18.28
Montana,2023,18.38
Nebraska,1974,15.56
Nebraska,1975,20.47
Nebraska,1976,17.24
Nebraska,1977,28.9
Nebraska,1978,22.33
Nebraska,1979,25.49
Nebraska,1980,17.17
Nebraska,1981,24.16
Nebraska,1982,27.51
Nebraska,1983,25.11
Nebraska,1984,25.84
Nebraska,1985,22.45
Nebraska,1986,26.8
Nebraska,1987,25.37
Nebraska,1988,20.12
Nebraska,1989,16.71
Nebraska,1990,21.5
Nebraska,1991,22.03
Nebraska,1992,25.59
Nebraska,1993,31.87
Nebraska,1994,21.9
Nebraska,1995,25.18
Nebraska,1996,25.48
Nebraska,1997,22.14
Nebraska,1998,25.93
Nebraska,1999,22.84
Nebraska,2000,20.36
Nebraska,2001,24.48
Nebraska,2002,15.65
Nebraska,2003,19.98
Nebraska,2004,22.92
Nebraska,2005,23.57
Nebraska,2006,21.56
Nebraska,2007,28.64
Nebraska,2008,28.09
Nebraska,2009,25.7
Nebraska,2010,27.06
Nebraska,2011,25.81
Nebraska,2012,13.36
Nebraska,2013,23.44
Nebraska,2014,24.98
Nebraska,2015,28.06
Nebraska,2016,25.31
Nebraska,2017,25.34
Nebraska,2018,29.22
Nebraska,2019,31.37
Nebraska,2020,18.24
Nebraska,2021,22.6
Nebraska,2022,15.62
Nebraska,2023,24.78
Nevada,1974,7.97
Nevada,1975,10.62
Nevada,1976,9.9
Nevada,1977,9.89
Nevada,1978,13.83
Nevada,1979,9.82
Nevada,1980,12.98
Nevada,1981,10.71
Nevada,1982,13.64
Nevada,1983,17.8
Nevada,1984,12.12
Nevada,1985,8.74
Nevada,1986,9.1
Nevada,1987,12.07
Nevada,1988,9.38
Nevada,1989,7.55
Nevada,1990,9.16
Nevada,1991,10.07
Nevada,1992,9.72
Nevada,1993,10.79
Nevada,1994,9.53
Nevada,1995,13.75
Nevada,1996,12.2
Nevada,1997,10.01
Nevada,1998,16.91
Nevada,1999,7.74
Nevada,2000,10.48
Nevada,2001,8.93
Nevada,2002,6.24
Nevada,2003,9.82
Nevada,2004,11.35
Nevada,2005,13.55
Nevada,2006,9.67
Nevada,2007,7.59
Nevada,2008,7.69
Nevada,2009,9.22
Nevada,2010,13.06
Nevada,2011,8.62
Nevada,2012,8.89
Nevada,2013,7.46
Nevada,2014,9.92
Nevada,2015,11.34
Nevada,2016,11.15
Nevada,2017,11.17
Nevada,2018,9.27
Nevada,2019,13.81
Nevada,2020,5.86
Nevada,2021,9.58
Nevada,2022,8.48
Nevada,2023,12.84
New Hampshire,1974,45.01
New Hampshire,1975,49.41
New Hampshire,1976,47.06
New Hampshire,1977,50.32
New Hampshire,1978,38.71
New Hampshire,1979,47.63
New Hampshire,1980,35.92
New Hampshire,1981,49.44
New Hampshire,1982,39.68
New Hampshire,1983,56.45
New Hampshire,1984,47.7
New Hampshire,1985,38.64
New Hampshire,1986,46.9
New Hampshire,1987,43.16
New Hampshire,1988,41.17
New Hampshire,1989,45.87
New Hampshire,1990,53.75
New Hampshire,1991,46.41
New Hampshire,1992,38.99
New Hampshire,1993,42.13
New Hampshire,1994,43.76
New Hampshire,1995,43.66
New Hampshire,1996,57.33
New Hampshire,1997,43.12
New Hampshire,1998,47.57
New Hampshire,1999,46.18
New Hampshire,2000,48.77
New Hampshire,2001,34.87
New Hampshire,2002,44.89
New Hampshire,2003,50.38
New Hampshire,2004,43.24
New Hampshire,2005,61.09
New Hampshire,2006,58.25
New Hampshire,2007,48.33
New Hampshire,2008,60.78
New Hampshire,2009,51.67
New Hampshire,2010,50.0
New Hampshire,2011,57.49
New Hampshire,2012,45.18
New Hampshire,2013,45.76
New Hampshire,2014,49.64
New Hampshire,2015,44.01
New Hampshire,2016,39.57
New Hampshire,2017,49.17
New Hampshire,2018,51.8
New Hampshire,2019,50.25
New Hampshire,2020,41.8
New Hampshire,2021,45.98
New Hampshire,2022,46.2
New Hampshire,2023,56.26
New Jersey,1974,44.0
New Jersey,1975,57.66
New Jersey,1976,38.66
New Jersey,1977,48.53
New Jersey,1978,47.64
New Jersey,1979,56.49
New Jersey,1980,38.2
New Jersey,1981,38.88
New Jersey,1982,39.95
New Jersey,1983,58.5
New Jersey,1984,49.13
New Jersey,1985,39.46
New Jersey,1986,45.69
New Jersey,1987,44.74
New Jersey,1988,40.02
New Jersey,1989,54.54
New Jersey,1990,48.96
New Jersey,1991,42.41
New Jersey,1992,41.7
New Jersey,1993,44.71
New Jersey,1994,47.31
New Jersey,1995,39.7
New Jersey,1996,59.18
New Jersey,1997,42.87
New Jersey,1998,41.75
New Jersey,1999,47.26
New Jersey,2000,45.25
New Jersey,2001,35.55
New Jersey,2002,45.91
New Jersey,2003,56.48
New Jersey,2004,48.7
New Jersey,2005,48.81
New Jersey,2006,51.41
New Jersey,2007,46.93
New Jersey,2008,47.22
New Jersey,2009,53.17
New Jersey,2010,44.6
New Jersey,2011,63.95
New Jersey,2012,41.99
New Jersey,2013,46.38
New Jersey,2014,48.95
New Jersey,2015,43.86
New Jersey,2016,39.59
New Jersey,2017,44.92
New Jersey,2018,64.76
New Jersey,2019,51.55
New Jersey,2020,49.85
New Jersey,2021,47.87
New Jersey,2022,44.05
New Jersey,2023,50.45
New Mexico,1974,14.84
New Mexico,1975,12.94
New Mexico,1976,11.38
New Mexico,1977,13.22
New Mexico,1978,16.48
New Mexico,1979,14.45
New Mexico,1980,12.19
New Mexico,1981,15.22
New Mexico,1982,15.01
New Mexico,1983,14.32
New Mexico,1984,17.62
New Mexico,1985,17.46
New Mexico,1986,20.57
New Mexico,1987,14.96
New Mexico,1988,15.93
New Mexico,1989,11.01
New Mexico,1990,15.96
New Mexico,1991,19.02
New Mexico,1992,15.53
New Mexico,1993,14.1
New Mexico,1994,14.43
New Mexico,1995,11.74
New Mexico,1996,14.13
New Mexico,1997,18.64
New Mexico,1998,14.1
New Mexico,1999,14.95
New Mexico,2000,13.36
New Mexico,2001,11.82
New Mexico,2002,12.29
New Mexico,2003,9.07
New Mexico,2004,17.25
New Mexico,2005,14.34
New Mexico,2006,15.97
New Mexico,2007,14.75
New Mexico,2008,13.74
New Mexico,2009,11.94
New Mexico,2010,14.82
New Mexico,2011,9.8
New Mexico,2012,8.41
New Mexico,2013,13.67
New Mexico,2014,13.2
New Mexico,2015,19.33
New Mexico,2016,12.94
New Mexico,2017,14.8
New Mexico,2018,12.72
New Mexico,2019,13.38
New Mexico,2020,8.35
New Mexico,2021,12.34
New Mexico,2022,14.11
New Mexico,2023,10.86
New York,1974,42.27
New York,1975,45.97
New York,1976,47.81
New York,1977,50.06
New York,1978,38.42
New York,1979,43.97
New York,1980,36.27
New York,1981,40.15
New York,1982,37.32
New York,1983,45.6
New York,1984,42.59
New York,1985,38.93
New York,1986,44.68
New York,1987,39.54
New York,1988,35.74
New York,1989,42.8
New York,1990,50.02
New York,1991,37.08
New York,1992,42.69
New York,1993,41.37
New York,1994,42.11
New York,1995,37.1
New York,1996,50.83
New York,1997,39.01
New York,1998,41.41
New York,1999,38.78
New York,2000,46.25
New York,2001,34.14
New York,2002,43.57
New York,2003,48.02
New York,2004,45.17
New York,2005,46.85
New York,2006,48.9
New York,2007,44.47
New York,2008,47.73
New York,2009,42.37
New York,2010,43.93
New York,2011,55.71
New York,2012,39.56
New York,2013,43.99
New York,2014,43.23
New York,2015,40.64
New York,2016,38.17
New York,2017,47.38
New York,2018,48.59
New York,2019,48.22
New York,2020,39.28
New York,2021,46.25
New York,2022,43.13
New York,2023,46.85
North Carolina,1974,52.28
North Carolina,1975,57.54
North Carolina,1976,45.95
North Carolina,1977,48.81
North Carolina,1978,47.84
North Carolina,1979,58.73
North Carolina,1980,44.31
North Carolina,1981,40.76
North Carolina,1982,52.16
North Carolina,1983,52.87
North Carolina,1984,50.95
North Carolina,1985,47.01
North Carolina,1986,38.89
North Carolina,1987,47.99
North Carolina,1988,39.9
North Carolina,1989,60.57
North Carolina,1990,48.6
North Carolina,1991,47.87
North Carolina,1992,52.61
North Carolina,1993,46.14
North Carolina,1994,50.11
North Carolina,1995,54.35
North Carolina,1996,56.79
North Carolina,1997,46.09
North Carolina,1998,53.83
North Carolina,1999,52.47
North Carolina,2000,44.36
North Carolina,2001,37.81
North Carolina,2002,47.53
North Carolina,2003,63.16
North Carolina,2004,49.15
North Carolina,2005,47.58
North Carolina,2006,51.17
North Carolina,2007,34.75
North Carolina,2008,45.81
North Carolina,2009,53.2
North Carolina,2010,46.27
North Carolina,2011,45.99
North Carolina,2012,46.62
North Carolina,2013,56.46
North Carolina,2014,50.08
North Carolina,2015,58.32
North Carolina,2016,50.61
North Carolina,2017,47.96
North Carolina,2018,68.35
North Carolina,2019,51.15
North Carolina,2020,66.55
North Carolina,2021,47.6
North Carolina,2022,46.63
North Carolina,2023,48.83
North Dakota,1974,15.62
North Dakota,1975,21.26
North Dakota,1976,12.29
North Dakota,1977,21.31
North Dakota,1978,17.89
North Dakota,1979,14.42
North Dakota,1980,16.75
North Dakota,1981,17.08
North Dakota,1982,21.42
North Dakota,1983,15.72
North Dakota,1984,15.89
North Dakota,1985,17.33
North Dakota,1986,21.79
North Dakota,1987,16.1
North Dakota,1988,11.43
North Dakota,1989,14.33
North Dakota,1990,15.07
North Dakota,1991,19.72
North Dakota,1992,14.72
North Dakota,1993,22.95
North Dakota,1994,20.4
North Dakota,1995,19.59
North Dakota,1996,18.52
North Dakota,1997,16.53
North Dakota,1998,21.18
North Dakota,1999,20.44
North Dakota,2000,21.31
North Dakota,2001,16.82
North Dakota,2002,15.83
North Dakota,2003,16.24
North Dakota,2004,18.86
North Dakota,2005,20.98
North Dakota,2006,14.02
North Dakota,2007,19.0
North Dakota,2008,19.76
North Dakota,2009,18.96
North Dakota,2010,23.48
North Dakota,2011,21.44
North Dakota,2012,15.09
North Dakota,2013,23.28
North Dakota,2014,18.61
North Dakota,2015,17.72
North Dakota,2016,21.85
North Dakota,2017,12.99
North Dakota,2018,17.77
North Dakota,2019,24.39
North Dakota,2020,12.92
North Dakota,2021,15.63
North Dakota,2022,18.85
North Dakota,2023,17.45
Ohio,1974,40.5
Ohio,1975,42.92
Ohio,1976,33.96
Ohio,1977,38.81
Ohio,1978,38.35
Ohio,1979,45.15
Ohio,1980,39.63
Ohio,1981,39.04
Ohio,1982,37.72
Ohio,1983,40.31
Ohio,1984,36.9
Ohio,1985,39.97
Ohio,1986,38.98
Ohio,1987,31.41
Ohio,1988,32.12
Ohio,1989,42.63
Ohio,1990,51.07
Ohio,1991,31.61
Ohio,1992,39.78
Ohio,1993,38.63
Ohio,1994,35.6
Ohio,1995,38.67
Ohio,1996,46.85
Ohio,1997,38.35
Ohio,1998,39.97
Ohio,1999,33.06
Ohio,2000,40.85
Ohio,2001,37.3
Ohio,2002,38.58
Ohio,2003,46.42
Ohio,2004,45.42
Ohio,2005,40.1
Ohio,2006,43.56
Ohio,2007,41.16
Ohio,2008,44.1
Ohio,2009,36.5
Ohio,2010,36.76
Ohio,2011,55.95
Ohio,2012,37.26
Ohio,2013,41.69
Ohio,2014,38.56
Ohio,2015,43.01
Ohio,2016,37.39
Ohio,2017,45.5
Ohio,2018,50.93
Ohio,2019,46.87
Ohio,2020,42.31
Ohio,2021,41.68
Ohio,2022,40.24
Ohio,2023,37.75
Oklahoma,1974,39.58
Oklahoma,1975,35.6
Oklahoma,1976,26.71
Oklahoma,1977,31.91
Oklahoma,1978,28.33
Oklahoma,1979,34.71
Oklahoma,1980,26.51
Oklahoma,1981,35.25
Oklahoma,1982,35.64
Oklahoma,1983,33.02
Oklahoma,1984,34.15
Oklahoma,1985,42.26
Oklahoma,1986,40.38
Oklahoma,1987,41.28
Oklahoma,1988,29.41
Oklahoma,1989,35.39
Oklahoma,1990,43.26
Oklahoma,1991,38.72
Oklahoma,1992,41.44
Oklahoma,1993,39.18
Oklahoma,1994,36.27
Oklahoma,1995,37.81
Oklahoma,1996,37.28
Oklahoma,1997,39.31
Oklahoma,1998,36.18
Oklahoma,1999,37.27
Oklahoma,2000,36.93
Oklahoma,2001,31.98
Oklahoma,2002,35.01
Oklahoma,2003,27.87
Oklahoma,2004,40.19
Oklahoma,2005,27.56
Oklahoma,2006,29.81
Oklahoma,2007,43.57
Oklahoma,2008,38.31
Oklahoma,2009,38.04
Oklahoma,2010,32.04
Oklahoma,2011,26.24
Oklahoma,2012,25.7
Oklahoma,2013,36.7
Oklahoma,2014,28.87
Oklahoma,2015,53.72
Oklahoma,2016,31.19
Oklahoma,2017,38.61
Oklahoma,2018,41.01
Oklahoma,2019,44.98
Oklahoma,2020,39.21
Oklahoma,2021,33.62
Oklahoma,2022,29.57
Oklahoma,2023,36.92
Oregon,1974,31.96
Oregon,1975,36.39
Oregon,1976,22.66
Oregon,1977,31.61
Oregon,1978,29.01
Oregon,1979,32.68
Oregon,1980,32.96
Oregon,1981,38.03
Oregon,1982,38.28
Oregon,1983,44.46
Oregon,1984,38.08
Oregon,1985,23.11
Oregon,1986,33.0
Oregon,1987,27.33
Oregon,1988,29.85
Oregon,1989,26.97
Oregon,1990,29.91
Oregon,1991,29.57
Oregon,1992,27.55
Oregon,1993,31.15
Oregon,1994,28.59
Oregon,1995,41.42
Oregon,1996,48.87
Oregon,1997,32.6
Oregon,1998,42.91
Oregon,1999,31.64
Oregon,2000,27.91
Oregon,2001,26.84
Oregon,2002,26.21
Oregon,2003,32.06
Oregon,2004,29.69
Oregon,2005,33.22
Oregon,2006,36.44
Oregon,2007,28.99
Oregon,2008,28.63
Oregon,2009,27.62
Oregon,2010,37.91
Oregon,2011,30.68
Oregon,2012,40.08
Oregon,2013,22.72
Oregon,2014,35.29
Oregon,2015,30.17
Oregon,2016,34.68
Oregon,2017,36.22
Oregon,2018,25.41
Oregon,2019,30.03
Oregon,2020,28.76
Oregon,2021,28.51
Oregon,2022,29.5
Oregon,2023,28.85
Pennsylvania,1974,43.45
Pennsylvania,1975,50.22
Pennsylvania,1976,41.68
Pennsylvania,1977,46.69
Pennsylvania,1978,43.1
Pennsylvania,1979,48.31
Pennsylvania,1980,36.87
Pennsylvania,1981,40.21
Pennsylvania,1982,38.33
Pennsylvania,1983,46.72
Pennsylvania,1984,46.09
Pennsylvania,1985,41.54
Pennsylvania,1986,43.25
Pennsylvania,1987,40.67
Pennsylvania,1988,35.9
Pennsylvania,1989,44.27
Pennsylvania,1990,49.7
Pennsylvania,1991,33.35
Pennsylvania,1992,41.61
Pennsylvania,1993,45.8
Pennsylvania,1994,48.19
Pennsylvania,1995,37.51
Pennsylvania,1996,56.3
Pennsylvania,1997,38.8
Pennsylvania,1998,40.41
Pennsylvania,1999,41.12
Pennsylvania,2000,41.38
Pennsylvania,2001,34.34
Pennsylvania,2002,43.55
Pennsylvania,2003,53.57
Pennsylvania,2004,53.9
Pennsylvania,2005,42.97
Pennsylvania,2006,47.56
Pennsylvania,2007,44.11
Pennsylvania,2008,45.82
Pennsylvania,2009,42.77
Pennsylvania,2010,42.3
Pennsylvania,2011,60.99
Pennsylvania,2012,43.49
Pennsylvania,2013,41.82
Pennsylvania,2014,42.43
Pennsylvania,2015,43.09
Pennsylvania,2016,38.99
Pennsylvania,2017,46.61
Pennsylvania,2018,64.04
Pennsylvania,2019,50.78
Pennsylvania,2020,43.26
Pennsylvania,2021,46.11
Pennsylvania,2022,44.93
Pennsylvania,2023,42.93
Rhode Island,1974,42.83
Rhode Island,1975,53.25
Rhode Island,1976,41.73
Rhode Island,1977,52.75
Rhode Island,1978,46.22
Rhode Island,1979,55.84
Rhode Island,1980,37.37
Rhode Island,1981,40.29
Rhode Island,1982,48.86
Rhode Island,1983,63.0
Rhode Island,1984,50.66
Rhode Island,1985,42.32
Rhode Island,1986,48.59
Rhode Island,1987,42.89
Rhode Island,1988,42.97
Rhode Island,1989,55.0
Rhode Island,1990,49.99
Rhode Island,1991,46.72
Rhode Island,1992,48.14
Rhode Island,1993,43.76
Rhode Island,1994,46.0
Rhode Island,1995,40.19
Rhode Island,1996,56.46
Rhode Island,1997,40.88
Rhode Island,1998,56.39
Rhode Island,1999,45.98
Rhode Island,2000,48.84
Rhode Island,2001,43.24
Rhode Island,2002,47.45
Rhode Island,2003,52.96
Rhode Island,2004,47.61
Rhode Island,2005,57.83
Rhode Island,2006,56.7
Rhode Island,2007,44.46
Rhode Island,2008,56.7
Rhode Island,2009,54.02
Rhode Island,2010,53.32
Rhode Island,2011,57.53
Rhode Island,2012,41.13
Rhode Island,2013,43.17
Rhode Island,2014,47.24
Rhode Island,2015,40.88
Rhode Island,2016,41.26
Rhode Island,2017,49.11
Rhode Island,2018,63.18
Rhode Island,2019,57.11
Rhode Island,2020,44.52
Rhode Island,2021,49.85
Rhode Island,2022,47.01
Rhode Island,2023,57.16
South Carolina,1974,47.93
South Carolina,1975,58.23
South Carolina,1976,51.61
South Carolina,1977,44.19
South Carolina,1978,41.1
South Carolina,1979,56.05
South Carolina,1980,45.05
South Carolina,1981,40.19
South Carolina,1982,50.24
South Carolina,1983,52.24
South Carolina,1984,47.65
South Carolina,1985,48.07
South Carolina,1986,39.88
South Carolina,1987,47.63
South Carolina,1988,39.26
South Carolina,1989,53.95
South Carolina,1990,46.18
South Carolina,1991,50.92
South Carolina,1992,54.79
South Carolina,1993,44.12
South Carolina,1994,56.17
South Carolina,1995,54.41
South Carolina,1996,46.0
South Carolina,1997,53.87
South Carolina,1998,54.12
South Carolina,1999,44.14
South Carolina,2000,41.24
South Carolina,2001,34.72
South Carolina,2002,46.54
South Carolina,2003,55.19
South Carolina,2004,45.85
South Carolina,2005,47.51
South Carolina,2006,43.73
South Carolina,2007,34.9
South Carolina,2008,45.77
South Carolina,2009,50.56
South Carolina,2010,41.2
South Carolina,2011,38.21
South Carolina,2012,43.77
South Carolina,2013,56.39
South Carolina,2014,47.03
South Carolina,2015,60.66
South Carolina,2016,46.25
South Carolina,2017,46.57
South Carolina,2018,57.3
South Carolina,2019,46.03
South Carolina,2020,59.87
South Carolina,2021,47.47
South Carolina,2022,45.43
South Carolina,2023,51.63
South Dakota,1974,13.05
South Dakota,1975,18.34
South Dakota,1976,12.77
South Dakota,1977,25.04
South Dakota,1978,18.94
South Dakota,1979,18.44
South Dakota,1980,14.71
South Dakota,1981,17.41
South Dakota,1982,25.0
South Dakota,1983,19.39
South Dakota,1984,21.34
South Dakota,1985,18.5
South Dakota,1986,25.22
South Dakota,1987,17.38
South Dakota,1988,15.34
South Dakota,1989,16.27
South Dakota,1990,17.31
South Dakota,1991,21.24
South Dakota,1992,19.83
South Dakota,1993,25.43
South Dakota,1994,18.9
South Dakota,1995,25.46
South Dakota,1996,22.91
South Dakota,1997,21.12
South Dakota,1998,24.87
South Dakota,1999,21.61
South Dakota,2000,19.12
South Dakota,2001,20.18
South Dakota,2002,14.3
South Dakota,2003,17.13
South Dakota,2004,20.79
South Dakota,2005,20.7
South Dakota,2006,15.93
South Dakota,2007,22.94
South Dakota,2008,23.67
South Dakota,2009,22.59
South Dakota,2010,24.68
South Dakota,2011,22.13
South Dakota,2012,14.58
South Dakota,2013,24.94
South Dakota,2014,20.19
South Dakota,2015,22.78
South Dakota,2016,20.68
South Dakota,2017,17.63
South Dakota,2018,23.25
South Dakota,2019,31.39
South Dakota,2020,16.17
South Dakota,2021,18.15
South Dakota,2022,16.99
South Dakota,2023,23.3
Tennessee,1974,61.69
Tennessee,1975,62.4
Tennessee,1976,47.5
Tennessee,1977,56.2
Tennessee,1978,49.89
Tennessee,1979,66.08
Tennessee,1980,44.78
Tennessee,1981,46.51
Tennessee,1982,57.73
Tennessee,1983,54.98
Tennessee,1984,56.07
Tennessee,1985,43.19
Tennessee,1986,45.15
Tennessee,1987,43.03
Tennessee,1988,46.38
Tennessee,1989,65.53
Tennessee,1990,60.64
Tennessee,1991,60.41
Tennessee,1992,49.64
Tennessee,1993,48.25
Tennessee,1994,61.91
Tennessee,1995,52.15
Tennessee,1996,60.07
Tennessee,1997,56.51
Tennessee,1998,57.57
Tennessee,1999,46.05
Tennessee,2000,45.02
Tennessee,2001,54.0
Tennessee,2002,59.22
Tennessee,2003,61.76
Tennessee,2004,61.25
Tennessee,2005,44.68
Tennessee,2006,48.87
Tennessee,2007,37.72
Tennessee,2008,49.77
Tennessee,2009,60.28
Tennessee,2010,49.65
Tennessee,2011,62.59
Tennessee,2012,46.89
Tennessee,2013,63.27
Tennessee,2014,53.53
Tennessee,2015,59.16
Tennessee,2016,47.04
Tennessee,2017,56.22
Tennessee,2018,67.14
Tennessee,2019,66.92
Tennessee,2020,65.73
Tennessee,2021,58.78
Tennessee,2022,54.81
Tennessee,2023,48.79
Texas,1974,31.88
Texas,1975,27.27
Texas,1976,30.65
Texas,1977,22.64
Texas,1978,25.69
Texas,1979,30.99
Texas,1980,24.37
Texas,1981,32.18
Texas,1982,26.68
Texas,1983,25.75
Texas,1984,26.18
Texas,1985,29.88
Texas,1986,33.53
Texas,1987,30.36
Texas,1988,20.96
Texas,1989,25.24
Texas,1990,31.44
Texas,1991,37.2
Texas,1992,33.6
Texas,1993,27.37
Texas,1994,29.31
Texas,1995,27.68
Texas,1996,24.6
Texas,1997,34.19
Texas,1998,27.99
Texas,1999,22.05
Texas,2000,27.83
Texas,2001,29.11
Texas,2002,30.65
Texas,2003,24.2
Texas,2004,39.36
Texas,2005,22.2
Texas,2006,25.13
Texas,2007,36.2
Texas,2008,23.8
Texas,2009,28.54
Texas,2010,27.81
Texas,2011,14.7
Texas,2012,24.1
Texas,2013,26.02
Texas,2014,24.01
Texas,2015,41.23
Texas,2016,32.1
Texas,2017,30.28
Texas,2018,33.72
Texas,2019,26.86
Texas,2020,26.17
Texas,2021,28.79
Texas,2022,21.24
Texas,2023,23.98
Utah,1974,9.73
Utah,1975,13.67
Utah,1976,9.18
Utah,1977,10.89
Utah,1978,17.1
Utah,1979,11.78
Utah,1980,17.33
Utah,1981,15.23
Utah,1982,17.64
Utah,1983,20.07
Utah,1984,15.73
Utah,1985,14.8
Utah,1986,15.01
Utah,1987,14.79
Utah,1988,11.18
Utah,1989,9.04
Utah,1990,12.15
Utah,1991,13.51
Utah,1992,13.0
Utah,1993,15.64
Utah,1994,13.12
Utah,1995,15.55
Utah,1996,14.18
Utah,1997,16.8
Utah,1998,17.4
Utah,1999,12.43
Utah,2000,13.53
Utah,2001,11.69
Utah,2002,9.04
Utah,2003,11.53
Utah,2004,15.27
Utah,2005,16.68
Utah,2006,14.41
Utah,2007,11.28
Utah,2008,11.66
Utah,2009,11.8
Utah,2010,17.23
Utah,2011,14.71
Utah,2012,10.69
Utah,2013,13.21
Utah,2014,13.33
Utah,2015,15.41
Utah,2016,14.04
Utah,2017,12.83
Utah,2018,11.58
Utah,2019,16.94
Utah,2020,7.24
Utah,2021,13.55
Utah,2022,11.4
Utah,2023,15.02
Vermont,1974,46.26
Vermont,1975,47.67
Vermont,1976,53.0
Vermont,1977,48.42
Vermont,1978,40.25
Vermont,1979,43.93
Vermont,1980,35.77
Vermont,1981,47.37
Vermont,1982,37.92
Vermont,1983,54.1
Vermont,1984,44.61
Vermont,1985,39.41
Vermont,1986,46.47
Vermont,1987,41.75
Vermont,1988,37.64
Vermont,1989,44.92
Vermont,1990,54.25
Vermont,1991,41.76
Vermont,1992,38.56
Vermont,1993,41.79
Vermont,1994,43.08
Vermont,1995,42.19
Vermont,1996,52.62
Vermont,1997,42.78
Vermont,1998,47.53
Vermont,1999,42.45
Vermont,2000,48.62
Vermont,2001,34.36
Vermont,2002,47.26
Vermont,2003,49.82
Vermont,2004,41.85
Vermont,2005,52.39
Vermont,2006,54.28
Vermont,2007,48.83
Vermont,2008,54.63
Vermont,2009,47.43
Vermont,2010,49.21
Vermont,2011,58.22
Vermont,2012,42.35
Vermont,2013,46.56
Vermont,2014,46.08
Vermont,2015,42.44
Vermont,2016,38.62
Vermont,2017,46.3
Vermont,2018,47.07
Vermont,2019,51.4
Vermont,2020,40.21
Vermont,2021,41.61
Vermont,2022,43.92
Vermont,2023,53.5
Virginia,1974,42.31
Virginia,1975,52.06
Virginia,1976,41.32
Virginia,1977,39.75
Virginia,1978,45.18
Virginia,1979,55.66
Virginia,1980,35.92
Virginia,1981,36.22
Virginia,1982,45.59
Virginia,1983,46.25
Virginia,1984,45.38
Virginia,1985,44.23
Virginia,1986,35.16
Virginia,1987,45.3
Virginia,1988,34.96
Virginia,1989,52.51
Virginia,1990,45.48
Virginia,1991,38.95
Virginia,1992,44.03
Virginia,1993,44.97
Virginia,1994,45.38
Virginia,1995,44.31
Virginia,1996,55.88
Virginia,1997,38.08
Virginia,1998,45.94
Virginia,1999,42.72
Virginia,2000,40.33
Virginia,2001,34.88
Virginia,2002,42.62
Virginia,2003,61.89
Virginia,2004,48.94
Virginia,2005,39.83
Virginia,2006,46.2
Virginia,2007,35.19
Virginia,2008,40.64
Virginia,2009,51.25
Virginia,2010,41.74
Virginia,2011,48.3
Virginia,2012,40.05
Virginia,2013,51.37
Virginia,2014,43.75
Virginia,2015,49.76
Virginia,2016,45.41
Virginia,2017,41.56
Virginia,2018,63.53
Virginia,2019,46.0
Virginia,2020,61.4
Virginia,2021,40.86
Virginia,2022,45.56
Virginia,2023,41.39
Washington,1974,47.29
Washington,1975,50.92
Washington,1976,33.18
Washington,1977,41.56
Washington,1978,35.99
Washington,1979,38.2
Washington,1980,44.74
Washington,1981,43.8
Washington,1982,47.39
Washington,1983,51.83
Washington,1984,46.97
Washington,1985,29.99
Washington,1986,41.63
Washington,1987,34.39
Washington,1988,39.95
Washington,1989,36.56
